07524SBRBN70WAI,108101,METHYL ISOBUTYL KETONE,0
07524SBRBN70WAI,7664382,PHOSPHORIC ACID,219
07524SBRBN70WAI,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",0
07524SBRBN70WAI,108883,TOLUENE,41
07524SBRBN70WAI,71556,111-TRICHLOROETHANE,35
07524SBRBN70WAI,127184,TETRACHLOROETHYLENE,0
07524SBRBN70WAI,1330207,XYLENE (MIXED ISOMERS),23
07524SBRBN70WAI,7664417,AMMONIA,1060
07524SBRBN70WAI,71363,N-BUTYL ALCOHOL,0
07506CNGRS179GO,108883,TOLUENE,388
07506CNGRS179GO,1330207,XYLENE (MIXED ISOMERS),583
07504CCCLB47049,7664382,PHOSPHORIC ACID,0
07514HYDRL27EAS,127184,TETRACHLOROETHYLENE,162
07514HYDRL27EAS,N230,CERTAIN GLYCOL ETHERS,0
07514HYDRL27EAS,95636,124-TRIMETHYLBENZENE,332
07514HYDRL27EAS,92524,BIPHENYL,0
07514LSLMF1688T,7440666,ZINC (FUME OR DUST),500
07514LSLMF1688T,N106,CYANIDE COMPOUNDS,500
07514LSLMF1688T,7440508,COPPER,500
07514LSLMF1688T,1310732,SODIUM HYDROXIDE (SOLUTION),500
07514TRDYN44045,7632000,SODIUM NITRITE,250
07514TRDYN44045,64186,FORMIC ACID,250
07514VVTNN110E2,7664417,AMMONIA,250
07514XCLLP27EAS,106467,14-DICHLOROBENZENE,0
07514XCLLP27EAS,91203,NAPHTHALENE,0
07524CHMPN192PU,7664382,PHOSPHORIC ACID,0
07524WTCCR160EA,7664417,AMMONIA,2313
07524WTCCR160EA,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",140
07524WTCCR160EA,N230,CERTAIN GLYCOL ETHERS,500
07524WTCCR160EA,108883,TOLUENE,11244
07524WTCCR160EA,1330207,XYLENE (MIXED ISOMERS),14041
07524WTCCR160EA,98828,CUMENE,1050
07509FCLTC422ER,108883,TOLUENE,419
07524DCLRP33SIX,N040,BARIUM COMPOUNDS,0
07524DCLRP33SIX,N100,COPPER COMPOUNDS,10
07524DCLRP33SIX,612839,33'-DICHLOROBENZIDINE DIHYDROCHLORIDE,0
07524GLXCH26PIE,7664417,AMMONIA,0
07524GLXCH26PIE,612839,33'-DICHLOROBENZIDINE DIHYDROCHLORIDE,0
07524SNMTL57WOO,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",0
07506FSKLL10THO,7664417,AMMONIA,10
07506FSKLL10THO,7440508,COPPER,0
07501MPRMR195RI,100425,STYRENE,900
07544KRKRC1EAST,71363,N-BUTYL ALCOHOL,10
07501PSSCC2836P,108452,13-PHENYLENEDIAMINE,0
07501PSSCC2836P,7632000,SODIUM NITRITE,0
07501PSSCC2836P,25376458,DIAMINOTOLUENE (MIXED ISOMERS),0
07501PSSCC2836P,62533,ANILINE,0
07502SPCTR200SH,7664417,AMMONIA,500
07509FBRCL2412V,612839,33'-DICHLOROBENZIDINE DIHYDROCHLORIDE,0
07509FBRCL2412V,7664417,AMMONIA,2
07509FBRCL2412V,N511,NITRATE COMPOUNDS,6
07509FBRCL2412V,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),0
07509FBRCL2412V,N100,COPPER COMPOUNDS,0
07509FBRCL2412V,7632000,SODIUM NITRITE,0
07509PTRKM59SPR,91203,NAPHTHALENE,250
07509PTRKM59SPR,106467,14-DICHLOROBENZENE,250
07524KKCHC19EAS,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),0
07524KKCHC19EAS,N420,LEAD COMPOUNDS,0
07524PGHKP48E5T,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",804
07501NTNLR179MA,N100,COPPER COMPOUNDS,0
07501NTNLR179MA,7440508,COPPER,0
07543LTRDD460ST,N982,ZINC COMPOUNDS,0
07509CLMBT28RYL,7664417,AMMONIA,1500
07503RBRTT70CAN,7440508,COPPER,0
